Composite.Element.REF	TCGA-02-0003-01	TCGA-02-0004-01	TCGA-02-0011-01	TCGA-02-0014-01	TCGA-02-0068-01	TCGA-02-0069-01	TCGA-02-0116-01	TCGA-02-2470-01	TCGA-02-2485-01	TCGA-06-0125-01	TCGA-06-0125-02	TCGA-06-0126-01	TCGA-06-0128-01	TCGA-06-0129-01	TCGA-06-0130-01	TCGA-06-0152-02	TCGA-06-0154-01	TCGA-06-0155-01	TCGA-06-0156-01	TCGA-06-0171-01	TCGA-06-0171-02	TCGA-06-0189-01	TCGA-06-0190-01	TCGA-06-0190-02	TCGA-06-0210-02	TCGA-06-0221-02	TCGA-06-0238-01	TCGA-06-0644-01	TCGA-06-0650-01	TCGA-06-0875-01	TCGA-06-0876-01	TCGA-06-0877-01	TCGA-06-0878-01	TCGA-06-0879-01	TCGA-06-0882-01	TCGA-06-0939-01	TCGA-06-1084-01	TCGA-06-1086-01	TCGA-06-1087-01	TCGA-06-1800-01	TCGA-06-1802-01	TCGA-06-1804-01	TCGA-06-1805-01	TCGA-06-1806-01	TCGA-06-2557-01	TCGA-06-2558-01	TCGA-06-2559-01	TCGA-06-2562-01	TCGA-06-2563-01	TCGA-06-2564-01	TCGA-06-2565-01	TCGA-06-2566-01	TCGA-06-2567-01	TCGA-06-2570-01	TCGA-06-5408-01	TCGA-06-5410-01	TCGA-06-5411-01	TCGA-06-5412-01	TCGA-06-5413-01	TCGA-06-5414-01	TCGA-06-5415-01	TCGA-06-5416-01	TCGA-06-5417-01	TCGA-06-5418-01	TCGA-06-5856-01	TCGA-06-5858-01	TCGA-06-5859-01	TCGA-06-6388-01	TCGA-06-6389-01	TCGA-06-6390-01	TCGA-06-6391-01	TCGA-06-6693-01	TCGA-06-6694-01	TCGA-06-6695-01	TCGA-06-6697-01	TCGA-06-6698-01	TCGA-06-6699-01	TCGA-06-6700-01	TCGA-06-6701-01	TCGA-06-A5U0-01	TCGA-06-A5U1-01	TCGA-06-A6S0-01	TCGA-06-A6S1-01	TCGA-06-A7TL-01	TCGA-08-0245-01	TCGA-08-0344-01	TCGA-08-0345-01	TCGA-08-0346-01	TCGA-08-0347-01	TCGA-08-0348-01	TCGA-08-0349-01	TCGA-08-0350-01	TCGA-08-0351-01	TCGA-08-0352-01	TCGA-08-0353-01	TCGA-08-0354-01	TCGA-08-0355-01	TCGA-08-0356-01	TCGA-08-0357-01	TCGA-08-0358-01	TCGA-08-0359-01	TCGA-08-0360-01	TCGA-08-0373-01	TCGA-08-0375-01	TCGA-08-0380-01	TCGA-08-0385-01	TCGA-08-0386-01	TCGA-08-0389-01	TCGA-08-0390-01	TCGA-08-0392-01	TCGA-12-0691-01	TCGA-12-0692-01	TCGA-12-1597-01	TCGA-12-1598-01	TCGA-12-1599-01	TCGA-12-3646-01	TCGA-12-3649-01	TCGA-12-3650-01	TCGA-12-3651-01	TCGA-12-3652-01	TCGA-12-3653-01	TCGA-12-5295-01	TCGA-12-5301-01	TCGA-14-0736-02	TCGA-14-0813-01	TCGA-14-0862-01	TCGA-14-0871-01	TCGA-14-1034-02	TCGA-14-1823-01	TCGA-15-1446-01	TCGA-15-1447-01	TCGA-15-1449-01	TCGA-16-0846-01	TCGA-16-1460-01	TCGA-19-0957-01	TCGA-19-0957-02	TCGA-19-0962-01	TCGA-19-1386-01	TCGA-19-1389-01	TCGA-19-1389-02	TCGA-19-1390-01	TCGA-19-1392-01	TCGA-19-1786-01	TCGA-19-1788-01	TCGA-19-1789-01	TCGA-19-1790-01	TCGA-19-1791-01	TCGA-19-2619-01	TCGA-19-2620-01	TCGA-19-2625-01	TCGA-19-2631-01	TCGA-19-4065-01	TCGA-19-4065-02	TCGA-19-4068-01	TCGA-19-5947-01	TCGA-19-5950-01	TCGA-19-5951-01	TCGA-19-5952-01	TCGA-19-5953-01	TCGA-19-5954-01	TCGA-19-5955-01	TCGA-19-5956-01	TCGA-19-5958-01	TCGA-19-5959-01	TCGA-19-5960-01	TCGA-19-A60I-01	TCGA-19-A6J4-01	TCGA-19-A6J5-01	TCGA-26-1440-01	TCGA-26-1442-01	TCGA-26-5132-01	TCGA-26-5133-01	TCGA-26-5134-01	TCGA-26-6173-01	TCGA-26-6174-01	TCGA-26-A7UX-01	TCGA-27-1830-01	TCGA-27-1831-01	TCGA-27-1832-01	TCGA-27-1833-01	TCGA-27-1834-01	TCGA-27-1836-01	TCGA-27-2518-01	TCGA-27-2528-01	TCGA-28-1746-01	TCGA-28-1747-01	TCGA-28-1750-01	TCGA-28-1752-01	TCGA-28-1753-01	TCGA-28-1757-01	TCGA-28-1760-01	TCGA-28-2501-01	TCGA-28-5208-01	TCGA-28-5214-01	TCGA-32-1970-01	TCGA-32-1976-01	TCGA-32-1978-01	TCGA-32-1982-01	TCGA-32-1986-01	TCGA-32-1987-01	TCGA-32-1991-01	TCGA-32-4210-01	TCGA-32-4211-01	TCGA-32-5222-01	TCGA-41-2573-01	TCGA-41-2575-01	TCGA-41-3392-01	TCGA-41-3393-01	TCGA-41-3915-01	TCGA-41-4097-01	TCGA-41-5651-01	TCGA-41-6646-01	TCGA-4W-AA9R-01	TCGA-4W-AA9S-01	TCGA-4W-AA9T-01	TCGA-74-6573-01	TCGA-74-6575-01	TCGA-74-6577-01	TCGA-74-6578-01	TCGA-74-6581-01	TCGA-74-6584-01	TCGA-76-4926-01	TCGA-76-4927-01	TCGA-76-4928-01	TCGA-76-4929-01	TCGA-76-4931-01	TCGA-76-4932-01	TCGA-76-6192-01	TCGA-76-6193-01	TCGA-76-6282-01	TCGA-76-6283-01	TCGA-76-6285-01	TCGA-76-6656-01	TCGA-76-6657-01	TCGA-76-6660-01	TCGA-76-6661-01	TCGA-76-6662-01	TCGA-76-6663-01	TCGA-76-6664-01	TCGA-81-5910-01	TCGA-OX-A56R-01	TCGA-RR-A6KA-01	TCGA-RR-A6KB-01	TCGA-RR-A6KC-01
YWHAB|14-3-3_beta	0.0057910919999995	0.274083404	-0.027671974	-0.158708417	0.37426511	0.0509337439999999	2.181891811	0.338887136	0.103288524	-0.205970607	0.141422903	-0.119001676	2.173254474	0.0158296519999996	-0.385059775	0	-0.155086096	-0.244476551	-0.0810757499999998	2.356487539	0.289951761	0.495503456	0.292991882	0.0172100000000002	0.102312813	0.0774672090000004	0	-0.226845997	0.244968004	0.104053017	0.014302221	0.298839163	0.146232568	0.0796347339999999	-0.00935505000000014	0.114239705000001	0.205284983	-0.517460716	-0.326406406	-0.284760215	0.0321498929999999	0.082303697	0.251693945	0.139000819	0.204946642	0.0459417629999999	-0.122642608	0.0206973949999999	-0.0306355950000001	0.0914459879999998	-0.141566138	0.0294078689999999	-0.102190955	-0.19853527	-0.0889730689999997	0.0631687360000002	0.0892405160000002	0.00806596500000012	0.0177706960000004	0.105369762	0.109023191	-0.101863236	0.397981874	-0.0430537069999999	-0.0870899810000005	-0.234415405	0.192242495	0.0898582960000001	0.201467268	0.237300555	0.175825723	-0.197546257	-0.318436765	0.0945374450000001	3.97680000001621e-05	-0.311838618	-0.0908173290000001	0.155611965	0.871622421	-0.035515002	0.1854142135	0.0131832925000001	-0.0380106995	-0.0827855730000001	2.263734207	0.0987892030000002	0.121400426	0.103338606	-0.0284781559999998	0.111562968	0.126078249	-0.263100892	0.10878587	0.312493882	0.0454547219999999	0.090327534	-0.0523891759999998	-0.239863638	-0.158969321000001	-0.0962923029999998	0.183459049	0.139861056	0.032007251	-0.123814574	-0.0726127679999998	-0.132660578	0.0610309230000003	-0.00986665900000006	-0.0726488330000001	-0.059177629	0.400271566	0.105871213	-0.0396030159999999	-0.0418282609999998	-0.0141546309999999	-0.0268316970000002	-0.012617927	0.207185574	0.021454867	-0.0791334820000005	-0.263490192	-0.0819641110000002	0.00234837099999985	0.158150133	0.0785869850000001	-0.129804254	-0.26049057	-0.200041467	0.024500172	-0.00211685200000034	0.0303637890000001	-0.246473439	0.261765583	0.602048808	-0.0774299230000002	0.518553943	-0.0301421049999998	-0.183119289	-0.429463973	0.115821235	-0.236904506999999	-0.102595757	-0.151135552	0.36859751	0.0362907040000002	0.152581467	0.203560952	-0.115546832	0.336154509	0.142711560999999	0.421497701	-0.0694004860000001	-0.208877689	0.17716427	-0.103782475	0.00357078200000016	-0.0357505079999998	-0.02020036	0.169863067	-0.076179185	-0.20564834	-0.183721771	0.437939725	0.0160122039999999	0.0859675790000001	-0.252306134	0.0292897975000002	-0.0600696509999998	-0.186834641	1.159422658	-0.0172913719999999	0.724557565	0.0969460320000002	-0.115068405	0.202883337	-0.190723901	-0.0199500770000001	0.00979973000000001	0.0380252009999998	0.0275802810000003	0.562354826	0.113531778	0.117811734	0.305043565000001	0.275872433	0.124392819	0.00421766099999998	-0.168700173	-0.175098253000001	-0.304306723	-0.35336977	-0.0251200390000001	-0.0631259400000002	-0.0127920520000001	0.19827371	0.160719026	0.12349487	0.068069572	0.108402305	-0.285281796	0.0149891830000001	0.127793608	0.445846674999999	0.0385210100000002	-0.00649033700000001	0.000334261999999974	0.0848562039999999	0.0442366339999999	0.0197591029999999	-0.0941223240000002	-0.108418606	-0.199430911	-0.0110244095000003	-0.0999815719999998	0.4593601375	0.516848419	-0.141536515	-0.29475839	-0.127260266	-0.138527307	0.200969547000001	0.161040808	0.041888079	0.394964331	0.1238563	-0.204222268	-0.240931162000001	-0.224299911	-0.182858861	-0.348619724999999	-0.27193868	-0.117375072	0.00971742299999967	-0.111229099	0.0867635280000001	0.797147629	-0.130696708	-0.0142360589999999	-0.404065457	-0.144639573	-0.1119278845	0.5252428375	0.133363494	0.053777118
YWHAE|14-3-3_epsilon	-0.118621383	-0.018427355	0.365657083	0.0818944799999999	1.161082732	-0.0507484630000001	0	0.618660866	-0.0224864920000003	0.029431166	0.0727425479999997	-0.120230407	0.195223439	-0.00287672000000039	-0.377426814	0	-0.20650173	-0.221172235	-0.067558613	0.306007934	-0.0190463789999999	0.248968859	-0.151615525	0.135025577	0.224420696	0.0163915960000001	0.28476736	-0.499158052	-0.133785901	-0.076929	-0.109162834	-0.0579089829999999	-0.086264452	-0.277247084	0	-0.0748197219999991	-0.00124855700000026	-0.248135122	-0.064493065	-0.323819037	0	-0.115934184	-0.0284615829999999	-0.00939140399999994	-0.0484863630000001	-0.056982055	-0.00679303200000003	-0.20480437	-0.163636708	-0.055483282	-0.25685425	-0.0581353649999998	-0.239023579	0.0344287699999999	-0.124389819	-0.0557227049999998	0.0351838660000001	-0.122486038	0.0452188580000004	0.0688684410000002	-0.099228673	-0.160859269	0.329330147999999	0.0322820780000003	-0.192444096	-0.114924473	-0.0560030839999999	0.048057657	0.332439364	-0.154674024	0.147554205	0.536902048	-0.276402306	-0.085957117	-0.00620432899999979	-0.33785554	0.108985929	-0.0361011019999999	0.522084643	0.0236769605	-0.0908700100000002	-0.03953554	0.107048414	0.0467525164999999	0.361544562	0.136581715	-0.172464794	-0.217949435	0.055189428	0.239218316	0.296902737	0.0580090370000002	0.384625706	-0.0175845499999998	-0.264572206	0.152462477	-0.253697016	-0.281145772	0.308210236	0.109515912	0.089353631	0.224490769	0.022306943	0.0696366940000002	0.00855541400000026	-0.0760820959999999	0.142902905	0.0131209879999998	-0.235252107	-0.36318478	-0.0475517719999999	0.0346999450000001	-0.096235679	0.122719911	0.069954887	0.400823256	-0.00209956999999994	-0.598656755	0.0266625070000001	-0.0391144930000002	-0.069701771	0.179068676	0.231018321	0.125950516	-0.111934745	-0.115293877	-0.350740702	0.0135150329999998	0	0.148834046	0.065060195	-0.10422622	-0.146978338	0.196719038	-0.0718687570000001	0.268320691	-0.251483458	-0.256746577	0.030971318	-0.0765044269999999	0.123077779000001	0.106289987	-0.184493186	0.0422645850000001	0.149992825	0.039323438	0.380670766	-0.0981867659999999	0.339768899	0.114582945	0.472889193	-0.342517766	-0.108875112	-0.0195560690000002	-0.135362307	0.210772889	0.158498346	-0.0384348509999999	0.398637347	0.00236536999999992	0.00929614900000009	0.000689584999999937	0.0859091860000002	-0.0697268470000003	0.0511400660000003	-0.2692960795	0.146612289	-0.0302219175	0.106595458	-0.011430553	-0.0285302629999997	-0.055092449	0.025341807	-0.246681475	0.0813016670000002	0.0110107604999998	-0.0795675740000001	-0.113947047	-0.0342178239999999	0.209391103	0.258684471	0.0814840140000001	-0.145339349	0.0812157850000004	0.136091324	0.0601012240000002	0.049090694	0.0841622530000004	0.180036249	0.271777401	-0.150324156	-0.120597262	-0.0303445120000001	0.0161292470000002	0	-0.276222985	0.0446746570000001	-0.227020032	-0.014959752	-0.0986025469999999	-0.087160392	0.00185430900000005	0.321177162999999	-0.0170808299999999	-0.195330463	-0.218555918	-0.303598634	0.0406018849999999	-0.0527567539999999	-0.221609249	-0.350956216	0.133374676	-0.0591308430000004	-0.2609427375	0.129006581	0.195167441	-0.041313055	-0.091270887	-0.144069973	0.00774558000000014	-0.0216367549999996	0.25298165	-0.0993248610000002	0.388473296000001	0.0872513770000001	0.0471310960000001	-0.0949960340000005	0.15721542	0.247993813	-0.222685328	-0.054949946	0.0993728780000002	0.130677899	-0.0754182539999999	-0.02569573	0.566855848	-0.1305754	0.41405684	-0.0241621799999999	-0.115310461	-0.158183665	-0.00706427699999979	0.6680013785	0.4319890625
YWHAZ|14-3-3_zeta	0.135879438999999	0.178538975	0.21344297	0.174928811	-0.014977276	-0.0776538659999999	-0.0856670019999997	0.897653944	-0.321371226	-0.0196885570000002	0.0871613439999999	-0.312233715	-0.0914868360000001	-0.235758068	-0.492142823	-0.122681646	-0.062251614	-0.349397644	-0.261963948	-0.23192857	-0.350664476	0.427170734	-0.112658608	0.796067087	0.021344254	0.335310751	0.101225958	-0.204773653	-0.056537504	-0.186563527	-0.0989770249999999	0.248871484	-0.531773113	0.0359652759999999	0.165021219	0.116287194000001	-0.872400941	-0.363437246	-0.160834288	-0.126047124	-0.504711536	-0.012626366	0.00879012699999995	0.013177544	-0.148990745	-0.00545558199999996	-0.0519116900000002	0.077304544	-0.470424909	0.268217368	-0.333363746	0.134034166	-0.358174302	-0.320213499	-0.23754234	0.0668204710000001	0.385343718	-0.0545959719999999	0.0443555430000002	-0.162893568	0.569299325	-0.066455313	0.0474825259999994	-0.208649984	-0.186173961	0.0680100219999999	-0.279476775	-0.037484538	0.0657762319999998	-0.288439272	0.45423809	0.189050893	-0.199344703	-0.144056083	0.373573254	-0.0698218979999996	-0.0580883389999999	0.244273816	0.319841862	-0.00135875600000002	-0.0623082345000001	0.0871422625	-0.2069034255	0.0732003579999998	0.0709447949999999	0.0913722830000001	-0.164805159	0.153430239	-0.00787665100000001	-0.225178199	0.0971089260000001	0.41477543	0.655054697	-0.346619703	-0.56553641	0.296127517	-0.26314156	-0.121639652	-0.143950655	-0.0156441879999997	0.30181203	0.240309581	-0.465475534	-0.299635446	0.043036861	-0.066536634	0.332971581	0.105591623	-0.151328109	0.216539579	0.147470177	-0.0375923350000001	-0.084933035	-0.0495139889999998	-0.081786804	-0.0958511659999999	-0.33180952	-0.174939088	-0.731625437	-0.352108208	-0.247723512	-0.216562009	-0.170663191	-0.0188290539999998	0.117339418	-0.0563173989999997	-0.200271363	-0.500827526	-0.0241493	0.131937094	0.042780703	0.169375417	0.132613171	-0.0809691650000001	0.00868330799999983	0.459422159	0.222723407	-0.0816169360000002	0.297379534	-0.127618614	-0.254213481999999	0.0171703939999998	0.212338657	0.540356086	-0.0117843039999997	0.0688758199999999	0.128291592	-0.349193837	0.520410894	0.156769617999999	0.661139032	0.0249432009999999	0.21604906	0.102389314	-0.063388127	-0.0288209619999998	-0.0342407469999999	-0.143081814	0.236789794	-0.0883029189999998	0.117063935	0.0363886680000001	0.0144433110000001	-0.0365998720000003	0.128944935	-0.238314496	-0.2250713165	0.225074402	0.0340066980000002	0.194824343	0.0432028890000001	0.124494556	-0.217778819	-0.143693661	0.402930201	0.0312250679999998	-0.169404898	0.0510751309999999	0.030965025	-0.120177865	0.346379896	0.506399597	0.0925500100000003	0.14074317	0.33126645	0.043109967	0.249031742	0.411205221	0.562498647	0.0601631410000001	-0.459293317	-0.030735892	-0.126705061	-0.150777913	-0.0976470420000001	-0.391920811	-0.241339903	-0.00845983899999986	0	0.126462287	0.126900431	0.119603028	0	0.01784939	0.141525158	-0.227103896	0.238536781	0.147110705	0.044628274	0.437501247	-0.168060568	0.336910449	0.0391901054999997	0.128965577	0.1234542885	0.142235275	0.00226483799999999	-0.0466472120000001	-0.245294928	-0.437057371	-0.0654188459999998	-0.0256085089999999	-0.303935006	-0.312953135	-0.131533847	-0.166550067	-0.272524626	0.407448084	0.45255527	0.419688177000001	0.295110935	-0.05664917	-0.118632493	0.317103237	-0.369524591	-0.520672839	-0.245069385	0.71929437	-0.313695327	-0.242649538	-0.1655643105	-0.2382673215	0.635451993	0.165550455
EIF4EBP1|4E-BP1	0.0111561109999991	-0.122081126	0.557934261	0.569829326	-0.160533388	0.543589944	1.000612911	0.340112019999999	-0.0844803340000004	-0.111973131000001	-0.048537391	-0.0699943759999999	0.942111168	0.38102941	0.153512899	0.0285065090000001	0.083791977	0.0629936550000001	-0.108628084	0.920173718	0.206528967	0.146215066	0.100306321	0.891800995	0.198249536	-0.0109080129999999	0.326544157	0.27616168	-0.30081805	0.316899437	0.0577997259999999	-0.0858535960000002	0.171446261	-0.0894944590000002	-0.442096403	-0.298508331999999	0.97262489	0.239621468	0.788730393	0.0340650939999999	-0.0377662670000001	-0.336642111	-0.168951324	-0.388584405	-0.0756139020000002	-0.00558282600000015	0.548767651	-0.304065568	0.0356630579999997	-0.1583512	-0.0868835450000001	-0.136123587	0.151764424	-0.27395042	-0.049591712	0.0165089030000001	-0.248493676	0.178362699	0.0447148160000002	0.00836088899999998	0.0687068599999998	0.287452824	0.155237028999999	0.119527415	-0.0214926930000006	0.243970146	0.0354962059999999	-0.0981093640000001	-0.101046283	0.0367342279999998	-0.253255647	0.0857121609999998	0.0543606089999997	-0.141197439	0.132915007	0.014297054	-0.0256574949999999	-0.145545179	0.0628177079999999	-0.148400327	-0.2173971015	-0.0668110044999999	-0.1339850705	-0.102220467	0.899800519	0.392159886	-0.106285865	-0.449803774	-0.466988263	0.247917618	0.0181334940000002	0.30297108	-0.000858954000000356	0.21879305	0.566081495	0.307719915	-0.210162785	-0.16940873	-0.0651730730000004	0.260750804	-0.221299865	0.09447725	0.055427044	0.115872884	-0.182798538	0.0437625969999998	0.0349371269999998	0.160734871	0.120264067	0.0922520929999998	0.00915723299999993	-0.0118267300000001	0.230303222	0.0725274289999998	-0.187324424	1.363082302	-0.0869945900000002	0.928559286999999	-0.169395864	0.284972492	0.518029332	0.308718767	0.45460363	-0.261804559	-0.166739308	-0.427073442	0.92126106	0.442856622	0.173164637	-0.220036806	-0.0474676809999999	-0.316525038	-0.344096828	-0.0205392720000002	-0.0841055000000004	-0.322320992	-0.232657726	0.0248619899999998	0.137175681	0.207362497	-0.169474764999999	0.820146827	-0.371558756	-0.631676735	0.00100476699999996	0.0908450879999998	-0.0259362950000002	0.324752681	-0.299840176	0.808274733999999	0.363298093	0.0580705899999998	0.643200248	-0.0387516480000003	0.0915332460000001	-0.152064652	0.269574757	-0.00802245200000007	0.505713487	-0.0717682810000002	-0.255133805	0.290812455	0.027839084	-0.233456315	0.306604057	0.413770978	-0.1172795275	0.495536505	-0.00622191699999997	0.445202642	0.393468527	0.597509362	0.132887716	-0.190704803	-0.0178955380000001	-0.0435663640000001	-0.0584419290000004	-0.163982253	0.192310955	-0.134232213	0.564707844	-0.0832842930000002	-0.310578854	0.384555355	0.412535236	-0.0192678800000002	-0.225382512	0.125171546	0.509467892	0.30785232	-0.0208942150000002	-0.332040641	-0.0897089620000002	0.138961089	0.00171072399999972	-0.033438185	0.530613784	0.210274801	-0.122786615	0.212024573	-0.103411812	0.302399383	0.526476143999999	-0.140470947	-0.109649843	0.121435755	-0.266894647	-0.122824064	0.0135934429999997	-0.0105736940000003	0.100942347	0.354458730000001	0.2931742415	0.057430397	-0.0434178605	0.0911758759999997	-0.199679081	0.0894336839999998	0.0711662729999993	-0.209123001	0.0638220020000002	0.18432961	-0.258702978000001	0	0.0761559099999998	0.0394250069999998	-0.153899785000001	-0.407970331	-0.104839029	0.372753988	0.325186266	0.0872338359999999	0.325083546	-0.112806968	0.509738276	0.140479994	0.226534693	-0.0715180250000003	0.0497937729999998	0.240272915	0.1951865425	0.2777164855	-0.373201369	0.024379892
EIF4EBP1|4E-BP1_pS65	-0.0855072040000007	-0.350317641	0.137544035	1.002281663	-0.216312725	0.662426278	-0.28469623	0.0237503160000001	0.0924396679999997	0.199666291	-0.225201138	0.363819924	-0.361547642	0.0806812779999996	-0.00632733699999999	0.4392694	-0.239679456	-0.167685774	0.135732014	-0.347867176	-0.188553581	-0.50454139	-0.0894975239999998	-0.199738766	-0.148913246	0.745860276	-0.262611311	-0.174208493	0.056744763	0.04331221	-0.17679439	-0.103393674	-0.135772927	-0.186721068	-0.234340365	-0.396447256999999	0.216964082	-0.185135998	0.608638076	-0.283389273	-0.0333932590000001	0.802896517	0.100470089	0.209770868	-0.283830319	0.614136821	-0.0728025450000002	-0.0108023970000001	0.214115644	0.517233523	0.0183354000000001	0.788115774	0.075977525	0.51783888	-0.183744965	-0.101594686	0.844370036	-0.097660992	-0.1364197	-0.259862073	0.542888961	0.141068202	-0.177803482000001	-0.195222817	-0.0887424000000004	-0.102223386	-0.319613553	0.680546167	-0.446841159	-0.10222487	0.346055091	-0.111092731	0.029084295	0.130660042	0.0251113590000003	-0.0706733479999997	-0.0900132769999999	0.033115851	-0.0302149240000001	-0.0215527485000001	-0.197051954	0.015855936	-0.257839808	-0.0871653385000001	-0.364858806	0.972631155	-0.129716956	-0.109712203	0.133283237	-0.0533559009999999	0.0251094630000002	0.195399602	0.427009994	-0.271924135	-0.018982002	-0.322023543	-0.0793829509999999	-0.0712910110000001	0.181284696	-0.320360233	0.0701209199999999	-0.0785329799999999	0.219895973	-0.10587231	-0.340140593	-0.141662969	0.64954355	0.789669196	0.540269862	-0.020700968	-0.211194975	-0.62876279	0.305842268	-0.375407114	-0.00272121600000003	0.520911589	0.087142009	-0.148236789000001	-0.479606455	-0.0644448560000003	-0.250887848	-0.375498182	-0.33097345	0.0696091660000001	0.208149825	-0.194626609	0.248268625	0.137393311	-0.404123529	-0.0622142800000002	-0.238736911	0.234289292	0.349639154	-0.190882678	0.0305018579999998	0.984557035	0.526535554	0.292067691	0.0344699319999998	-0.445958793	-0.268925568999999	0.161391723	0.742034912	0.488269926	0.63846511	-0.389319132	-0.0779424870000002	0.31352474	0.234394099	-0.175485611000001	-0.397427244	0.0530334069999998	0.431098794	-0.0332916210000002	-0.0634072700000001	0.279377503	-0.221795399	-0.386050227	-0.216830478	-0.367560006	0.137488798	0.481874249	0.353794335	-0.659857664	-0.0517302539999998	0.0173263685	-0.195844213	-0.3773957555	-0.181102883	0.114655775	-0.189494444	-0.124619324	-0.346842659	0.271855979	0.473427855	0.0700508284999999	-0.300228338	-0.30378615	-0.597586952	-0.223782473	-0.249192519	0.59296388	-0.228500702	-0.0198383029999998	0.273392631	-0.0322818779999999	-0.108880329	0.0701566630000003	-0.28264398	-0.20015187	0.243694751	0.065697133	-0.0231651080000002	-0.114164304	0.0826587809999999	-0.013955794	-0.139168495	-0.00525837699999987	-0.236699903	0.374869668	-0.241928638	0.048174629	-0.550319932000001	-0.131453572	0.437539472	-0.0942142289999999	0.343709053	0.107705333	-0.208724801	0.472446905	-0.023538214	0.15788681	0.0711246199999996	-0.3108289875	0.073615105	-0.282718197	0.293618926	-0.033403201	0.208686491	0.452925719	-0.333508683	-0.20956633	-0.135713408	-0.233420436	-0.120516727	0.235426089	-0.0504091930000006	0.0562439069999998	-0.17082754	-0.704042088	0.299577692	-0.237781758	0.270682834	0.63312711	0.260755342	-0.332244135	-0.118417634	0.793896801	0.066271861	-0.0607203309999998	-0.159190914	0.207439284	0.1891136325	0.3456221855
EIF4EBP1|4E-BP1_pT37_T46	-0.740944577	-0.379233139	0.195390638	1.585783869	0.0686187770000001	1.726562269	-1.095443543	0.038442071	0.917507645	0.211606372	-0.893771959	0.735989289	-1.025145705	0.36587455	-0.476873358	0	0.366432207	-0.131365956	1.358854215	-0.996972134	-1.607919989	-1.201749269	-0.402840878	-0.497389907	0.411471962	0.484466244	-1.407170357	0.325270939	-0.9075157	1.055555192	0.498397967	0.215582751	0.697097245	0.173001632	-0.260343712	-0.628863020999999	0.0588485839999997	0.0241926889999998	1.018771081	0.199229626	0.311578833	0.083704059	0.187297996	-0.543068637	-0.202591863	0.63081422	-0.00329140800000005	0.192207409	0.517088373	0.291634315	1.652453923	-0.239503423	-0.561111629	0.784044229	1.03161873	-0.951620184	1.055642887	-0.722853116	0.64703853	0.217213675	-0.0704497789999999	0.656059532	-1.007909787	-0.330273148	0.507234365	-0.08531139	-0.0737394699999999	-0.0638744479999999	0.0258053669999999	-0.525998574	-0.6316887	0.024052739	0.510885677	-0.0347006809999999	-0.527613675	-0.159871952	0.56696684	-0.628658407	-0.619418518	0.3867478225	-0.118404533	-0.203616645	-0.023237822	0.2740451965	-0.770382547	1.607483126	-0.0160315400000001	-0.266025674	0.70219933	0.780926848	-0.47958121	-0.0816224969999998	0.31266422	-0.513729194	-0.00110285799999998	-1.473886154	-0.0470550179999999	0.476907638	1.231405062	-0.619536931	0.547535808	0.796008103	0.878338685	0.734984552	0.0189665950000001	0.293076969	0.382235317	0.741341742	0.140966833	-0.075509584	0.253255946	-0.541425728	1.364089554	-0.509790448	0.266920994	-0.290769244	0.078076193	-0.257869815	-0.340186545	1.664718577	0.247511074	-0.505146747	1.643347406	-0.399544432	0.68092634	0.975414195	0.668593903	0.286569544	0.139992165	-0.651179091	-1.069164464	0.377552345	0.160218739	0.333356144	1.000967145	0.666362512	0.477948537	0.997151211	-1.188006704	-0.546895543	0.664731739	1.00133806	0.458875011	1.169389556	0.0192499230000003	-0.402839382	-0.516583562	-0.217137644	-0.291401432	-1.124445493	-1.443034453	0.0434365369999998	0.100564335	0.931764559	-0.860273214	-0.0233194619999998	0.274579322	-0.890867195	-1.304920534	0.494910903	0.00384065500000008	1.199647183	-0.916427917	-0.0781385830000003	0.183647819	0.3683332995	-0.27489034	0.2649638075	-0.0188315519999998	0.101925386	-0.273532292	0.057343106	-0.493302529	-0.115936584	0.954640824	0.6880817275	0.312098244	-0.562715402	-1.11633201	0.238763495	-0.951167634	0.20925783	-0.569823372	-0.139120742	1.483463814	-0.178460024	-0.28240506	0.0928356090000004	1.558877819	0.0152762870000001	-0.090493965	-1.494949887	0	-0.848028276	0.540485152	1.036543531	-0.278506215	-0.506164015	-0.19238671	0.450673723	-0.388127703	1.390022674	-1.406244083	-0.0576714899999999	1.093184998	1.032786251	0.0266194220000001	0.248663001	0.216861025	0.518391792	1.288911195	-1.861924232	0.403580287	0.3251499635	0.061589997	-0.947777644	0.058779914	0.345258535	-0.320076807	-0.110731871	0.327118051	-0.480092349	-0.18680188	-1.33456845	0.604486203	1.544953682	1.082911154	-0.376162672	-0.826570658	-1.241203869	0.773067839	-0.076443397	-0.41153597	-0.340275271	1.053740039	-1.528794067	-0.49570299	-0.979569977	0.806209511	0.385879012	0.657585707	0.369891928	-0.4319139755	0.5919342305
